No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
23201,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Shimoimai,Shiozaki,11,11.0,11.0,18000000,,250,0,,,Semi-shaped,6.0,False,130.0,0,2001.0,0,W,House,,East,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,100.0,2nd quarter 2009,2009,2,,Dealings including private road
7149,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Mukawachoyanagisawa,Hinoharu,1H30-2H,90.0,120.0,1400000,,470,0,3000.0,9900.0,Semi-rectangular Shaped,9.0,False,,0,,0,,,,Northeast,Road,3.5,Outside City Planning Area,,,3rd quarter 2017,2017,3,,
19992,Residential Land(Land Only),Potential Residential Area,19424,Yamanashi Prefecture,"Oshino Village,Minamitsuru County",Shibokusa,Fujisan,1H30-2H,90.0,120.0,5500000,,890,0,6200.0,20000.0,Semi-trapezoidal Shaped,24.0,False,,0,,0,,,,Northeast,Village Road,3.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2012,2012,2,,"Dealings in which auction or arbiter participates,Dealings including private road"
12313,Residential Land(Land Only),Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Fujigane,Kawaguchiko,2H-,120.0,,2100000,,720,0,2900.0,9600.0,Semi-trapezoidal Shaped,34.0,False,,0,,0,,,,Southeast,Private Road,5.0,Outside City Planning Area,,,3rd quarter 2015,2015,3,,
8293,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Ryuji,Ryuo,30-60minutes,30.0,60.0,13000000,,210,0,,,Semi-trapezoidal Shaped,11.0,False,90.0,0,1994.0,0,W,House,House,East,City Road,4.7,Non-divided City Planning Area,70.0,200.0,2nd quarter 2018,2018,2,,
22994,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Takanechohigashiide,Kaioizumi,30-60minutes,30.0,60.0,2000000,,420,0,4800.0,16000.0,Semi-rectangular Shaped,18.0,False,,0,,0,,,,Northwest,City Road,4.8,Outside City Planning Area,,,2nd quarter 2009,2009,2,,
17484,"Pre-owned Condominiums, etc.",,19201,Yamanashi Prefecture,Kofu City,Takabatake,Kofu,29,29.0,29.0,25000000,3LDK,95,0,,,,,False,,0,2002.0,0,RC,House,,,,,Category II Residential Zone,60.0,200.0,1st quarter 2012,2012,1,Not yet,
16976,Residential Land(Land and Building),Residential Area,19424,Yamanashi Prefecture,"Oshino Village,Minamitsuru County",Shibokusa,Fujisan,1H-1H30,60.0,90.0,11000000,,340,0,,,Semi-rectangular Shaped,13.0,False,70.0,0,2000.0,0,W,House,,Southeast,Village Road,3.7,Non-divided City Planning Area,70.0,200.0,3rd quarter 2011,2011,3,,
17075,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,2H-,120.0,,4300000,,780,0,5500.0,18000.0,Semi-shaped,26.5,False,,0,,0,,,,North,Private Road,3.2,Outside City Planning Area,,,1st quarter 2011,2011,1,,
3734,Residential Land(Land Only),Residential Area,19205,Yamanashi Prefecture,Yamanashi City,Kobaranishi,Yamanashishi,18,18.0,18.0,11000000,,300,0,36000.0,120000.0,Semi-rectangular Shaped,11.5,False,,0,,0,,,House,Southeast,City Road,5.0,Category II Residential Zone,60.0,200.0,3rd quarter 2018,2018,3,,
13886,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Yamamiyacho,Kofu,1H-1H30,60.0,90.0,21000000,,100,0,,,Semi-rectangular Shaped,11.0,False,90.0,0,1990.0,0,W,House,,Northeast,Prefectural Road,6.8,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2011,2011,4,,
1392,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Shimoimaicho,Kaisumiyoshi,30-60minutes,30.0,60.0,7900000,,220,0,36000.0,120000.0,Semi-rectangular Shaped,12.5,False,,0,,0,,,House,Northeast,City Road,7.6,Urbanization Control Area,60.0,200.0,2nd quarter 2017,2017,2,,
20686,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Takanechogochoda,Nagasaka,30-60minutes,30.0,60.0,17000000,,1300,0,13000.0,43000.0,Irregular Shaped,10.0,False,,0,,0,,,,North,City Road,5.0,Outside City Planning Area,,,2nd quarter 2013,2013,2,,
2364,Residential Land(Land and Building),Commercial Area,19201,Yamanashi Prefecture,Kofu City,Marunouchi,Kofu,3,3.0,3.0,25000000,,55,0,,,Rectangular Shaped,4.5,False,120.0,0,1988.0,0,S,Shop,Shop,East,Prefectural Road,36.0,Commercial Zone,80.0,600.0,3rd quarter 2014,2014,3,,
21926,Residential Land(Land Only),Residential Area,19346,Yamanashi Prefecture,"Ichikawamisato Town,Nishiyatsushiro County",Shimoodorii,Ichikawadaimon,16,16.0,16.0,26000000,,1900,0,14000.0,45000.0,Irregular Shaped,15.5,False,,0,,0,,,,North,Town Road,5.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2013,2013,1,,
1010,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kokubo,Kaisumiyoshi,28,28.0,28.0,2200000,,60,0,38000.0,120000.0,Irregular Shaped,9.0,False,,0,,0,,,Other,Northwest,Road,5.0,Category I Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
14306,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Takanechonagasawa,Kaioizumi,30-60minutes,30.0,60.0,3500000,,230,0,15000.0,50000.0,Semi-square Shaped,17.0,False,,0,,0,,,,No facing road,,,Outside City Planning Area,,,2nd quarter 2010,2010,2,,
20422,Residential Land(Land Only),Potential Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Sawanobori,Higashihanawa,1H30-2H,90.0,120.0,2500000,,195,0,13000.0,43000.0,Irregular Shaped,15.0,False,,0,,0,,,,North,City Road,7.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2013,2013,4,,
7473,Residential Land(Land Only),Residential Area,19210,Yamanashi Prefecture,Kai City,Shinohara,Ryuo,25,25.0,25.0,11000000,,230,0,46000.0,150000.0,Semi-trapezoidal Shaped,16.0,False,,0,,0,,,House,Southeast,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2014,2014,4,,
12050,Residential Land(Land Only),Potential Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Katsuyama,Kawaguchiko,30-60minutes,30.0,60.0,10000000,,330,0,31000.0,100000.0,Semi-trapezoidal Shaped,14.2,False,,0,,0,,,,Southeast,Town Road,3.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2017,2017,1,,
14260,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Takanechokiyosato,Kiyosato,28,28.0,28.0,9500000,,500,0,19000.0,63000.0,Semi-rectangular Shaped,20.0,False,,0,,0,,,,Southeast,City Road,12.0,Outside City Planning Area,,,3rd quarter 2010,2010,3,,
6672,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Nagasakachoobatta,Nagasaka,30-60minutes,30.0,60.0,10000000,,1100,0,9500.0,31000.0,Semi-trapezoidal Shaped,26.0,False,,0,,0,,,,West,City Road,9.0,Outside City Planning Area,,,1st quarter 2016,2016,1,,
22367,Residential Land(Land Only),Potential Residential Area,19425,Yamanashi Prefecture,"Yamanakako Village,Minamitsuru County",Yamanaka,Fujisan,1H30-2H,90.0,120.0,3600000,,1200,0,3000.0,10000.0,Rectangular Shaped,30.0,False,,0,,0,,,,Southeast,Private Road,5.5,Non-divided City Planning Area,70.0,200.0,1st quarter 2013,2013,1,,
20157,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,1H30-2H,90.0,120.0,3000000,,560,0,5400.0,18000.0,Rectangular Shaped,25.0,False,,0,,0,,,,East,Private Road,10.0,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
28378,Residential Land(Land Only),Potential Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Funatsu,Kawaguchiko,30-60minutes,30.0,60.0,3000000,,120,0,25000.0,84000.0,Trapezoidal Shaped,13.0,False,,0,,0,,,,South,Town Road,6.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2007,2007,4,,
16687,Residential Land(Land and Building),Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Funatsu,Kawaguchiko,13,13.0,13.0,8000000,,250,0,,,Irregular Shaped,,False,110.0,0,1990.0,0,W,House,,East,Road,3.5,Category I Residential Zone,60.0,200.0,2nd quarter 2010,2010,2,,Dealings including private road
19129,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Joto,Zenkoji,6,6.0,6.0,60000000,,1400,0,43000.0,140000.0,Irregular Shaped,,False,,0,,0,,,,North,City Road,6.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2013,2013,2,,
571,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kamiishida,Kofu,24,24.0,24.0,13000000,,220,0,58000.0,190000.0,Semi-rectangular Shaped,18.0,False,,0,,0,,,House,Southwest,City Road,4.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
11849,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,2H-,120.0,,50000,,330,0,150.0,500.0,Semi-square Shaped,18.0,False,,0,,0,,,,Southeast,Private Road,2.7,Outside City Planning Area,,,4th quarter 2015,2015,4,,
27740,Residential Land(Land Only),Potential Residential Area,19366,Yamanashi Prefecture,"Nanbu Town,Minamikoma County",Hongo,Utsubuna,30-60minutes,30.0,60.0,1600000,,240,0,6700.0,22000.0,Semi-rectangular Shaped,14.0,False,,0,,0,,,,West,Road,1.0,Outside City Planning Area,,,1st quarter 2008,2008,1,,
26443,Residential Land(Land Only),Residential Area,19210,Yamanashi Prefecture,Kai City,Sakai,Ryuo,30-60minutes,30.0,60.0,9500000,,165,0,57000.0,190000.0,Semi-trapezoidal Shaped,14.5,False,,0,,0,,,,Southwest,Prefectural Road,5.8,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2007,2007,2,,
4668,Residential Land(Land Only),Commercial Area,19207,Yamanashi Prefecture,Nirasaki City,Wakamiya,Nirasaki,13,13.0,13.0,6000000,,160,0,38000.0,120000.0,Trapezoidal Shaped,16.0,False,,0,,0,,,Other,West,City Road,12.0,Quasi-residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
789,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kamicho,Kaisumiyoshi,28,28.0,28.0,9400000,,200,0,47000.0,150000.0,Semi-square Shaped,16.0,False,,0,,0,,,House,South,Road,6.0,Urbanization Control Area,60.0,200.0,4th quarter 2015,2015,4,,
16475,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,2H-,120.0,,100000,,640,0,160.0,510.0,Semi-rectangular Shaped,30.5,False,,0,,0,,,,South,Access Road,4.0,Outside City Planning Area,70.0,200.0,1st quarter 2010,2010,1,,
26280,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Nagasakachonakamaru,Nagasaka,30-60minutes,30.0,60.0,14000000,,320,0,,,Trapezoidal Shaped,11.0,False,65.0,0,2004.0,0,W,House,,South,Private Road,4.0,Outside City Planning Area,,,2nd quarter 2008,2008,2,,
18990,Residential Land(Land and Building),Potential Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Sakaigawachoishibashi,Isawaonsen,1H30-2H,90.0,120.0,2400000,,165,0,,,Semi-rectangular Shaped,25.0,False,,0,,0,,,,West,Prefectural Road,6.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2012,2012,3,,
19054,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Shiobe,Kofu,23,23.0,23.0,26000000,,410,0,63000.0,210000.0,Rectangular Shaped,12.0,False,,0,,0,,,,South,City Road,5.0,Category I Residential Zone,60.0,200.0,4th quarter 2013,2013,4,,
5107,Residential Land(Land and Building),Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Daishi,Higashihanawa,1H-1H30,60.0,90.0,12000000,,650,0,,,Irregular Shaped,12.0,False,190.0,0,1989.0,0,W,House,House,North,City Road,5.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2015,2015,3,,
1296,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Shiobe,Kofu,15,15.0,15.0,6000000,,200,0,,,Rectangular Shaped,8.0,False,55.0,0,,0,W,House,House,Southwest,City Road,9.8,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
257,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Ikeda,Kofu,30-60minutes,30.0,60.0,8500000,,160,0,52000.0,170000.0,Trapezoidal Shaped,10.5,False,,0,,0,,,Other,Northeast,Prefectural Road,9.0,Category I Residential Zone,60.0,200.0,1st quarter 2018,2018,1,,
8504,Residential Land(Land and Building),Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Isawachoshimohirai,Isawaonsen,30-60minutes,30.0,60.0,2500000,,115,0,,,Irregular Shaped,9.0,False,95.0,0,1990.0,0,W,House,House,West,Road,6.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2017,2017,4,,
11965,Residential Land(Land Only),Commercial Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,2H-,120.0,,2000000,,330,0,6000.0,20000.0,Rectangular Shaped,15.0,False,,0,,0,,,,North,Private Road,2.5,Outside City Planning Area,,,1st quarter 2014,2014,1,,
26051,Residential Land(Land Only),Potential Residential Area,19209,Yamanashi Prefecture,Hokuto City,Sutamachowakamikoshimmachi,Hinoharu,30-60minutes,30.0,60.0,5000000,,550,0,9100.0,30000.0,Semi-rectangular Shaped,28.0,False,,0,,0,,,,East,Road,4.0,Outside City Planning Area,,,4th quarter 2007,2007,4,,
2552,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Yamamiyacho,Kofu,1H-1H30,60.0,90.0,8900000,,220,0,,,Rectangular Shaped,,False,100.0,0,,0,W,House,House,East,Road,4.0,Category II Exclusively Low-story Residential Zone,60.0,100.0,4th quarter 2014,2014,4,,
5480,Residential Land(Land Only),Potential Residential Area,19209,Yamanashi Prefecture,Hokuto City,Akenochoasaoshinden,Nirasaki,1H30-2H,90.0,120.0,4000000,,2000,1,1500.0,4900.0,Irregular Shaped,50.0,True,,0,,0,,,,North,City Road,4.6,Outside City Planning Area,,,1st quarter 2015,2015,1,,
11612,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,1H30-2H,90.0,120.0,1900000,,360,0,5100.0,17000.0,Rectangular Shaped,17.0,False,,0,,0,,,,West,Private Road,4.0,Outside City Planning Area,,,3rd quarter 2019,2019,3,,
17939,Residential Land(Land Only),Potential Residential Area,19207,Yamanashi Prefecture,Nirasaki City,Sakae,Nirasaki,28,28.0,28.0,12000000,,1300,0,9100.0,30000.0,Semi-trapezoidal Shaped,50.0,True,,0,,0,,,,Southeast,City Road,4.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2012,2012,4,,
6975,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Hakushuchoshirasu,Nagasaka,1H-1H30,60.0,90.0,15000000,,770,0,,,Semi-rectangular Shaped,23.5,False,105.0,0,1965.0,0,W,,House,South,City Road,4.0,Outside City Planning Area,,,4th quarter 2015,2015,4,,
2429,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Midorigaoka,Kofu,26,26.0,26.0,13000000,,220,0,60000.0,200000.0,Semi-rectangular Shaped,,False,,0,,0,,,House,West,Private Road,4.6,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
21140,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kamiishida,Kofu,29,29.0,29.0,6000000,,125,0,48000.0,160000.0,Semi-trapezoidal Shaped,13.0,False,,0,,0,,,,North,City Road,2.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2009,2009,3,,
12171,Residential Land(Land Only),Potential Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Kodachi,Kawaguchiko,30-60minutes,30.0,60.0,5000000,,780,0,6400.0,21000.0,Trapezoidal Shaped,43.0,False,,0,,0,,,,Southwest,Road,2.5,Non-divided City Planning Area,60.0,100.0,1st quarter 2017,2017,1,,
24566,Residential Land(Land Only),Potential Residential Area,19201,Yamanashi Prefecture,Kofu City,Sunadacho,Zenkoji,15,15.0,15.0,44000000,,2000,1,21000.0,70000.0,Semi-rectangular Shaped,24.0,False,,0,,0,,,,North,City Road,3.5,Quasi-industrial Zone,60.0,200.0,4th quarter 2007,2007,4,,
6267,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Sutamachomamyoda,Hinoharu,1H-1H30,60.0,90.0,10000000,,1100,0,,,Irregular Shaped,13.0,False,105.0,0,,0,W,"House, Other",,West,Road,3.0,Outside City Planning Area,,,2nd quarter 2019,2019,2,,
5677,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Oizumichonishiide,Kaioizumi,10,10.0,10.0,33000000,,1100,0,,,Rectangular Shaped,19.0,False,175.0,0,2000.0,0,W,House,,North,Road,3.0,Outside City Planning Area,,,4th quarter 2015,2015,4,,
11663,Residential Land(Land and Building),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,2H-,120.0,,5400000,,240,0,,,Semi-trapezoidal Shaped,8.2,False,75.0,0,1987.0,0,W,House,,North,Private Road,4.0,Outside City Planning Area,,,4th quarter 2018,2018,4,,
802,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kamicho,Minamikofu,30-60minutes,30.0,60.0,25000000,,220,0,,,Rectangular Shaped,12.0,False,110.0,0,2016.0,0,W,House,House,North,Road,6.1,Urbanization Control Area,60.0,200.0,4th quarter 2017,2017,4,,
24721,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Furukamijomachi,Kokubo,10,10.0,10.0,6000000,,145,0,41000.0,140000.0,Trapezoidal Shaped,11.0,False,,0,,0,,,,Southwest,City Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2007,2007,3,,
20895,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Shimakamijo,Ryuo,30-60minutes,30.0,60.0,14000000,,220,0,,,Semi-trapezoidal Shaped,16.0,False,90.0,0,1997.0,0,W,House,,North,City Road,5.3,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2013,2013,3,,
6514,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Takanechohigashiide,Kaioizumi,30-60minutes,30.0,60.0,1300000,,540,0,2500.0,8300.0,Irregular Shaped,15.5,False,,0,,0,,,,Southwest,Private Road,4.0,Outside City Planning Area,,,2nd quarter 2014,2014,2,,
228,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Iida,Kofu,29,29.0,29.0,4400000,,145,0,30000.0,99000.0,Semi-rectangular Shaped,7.0,False,,0,,0,,,Other,North,Private Road,2.2,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
12088,Residential Land(Land Only),Potential Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Kawaguchi,Kawaguchiko,30-60minutes,30.0,60.0,70000000,,2000,1,8200.0,27000.0,Irregular Shaped,50.0,True,,0,,0,,,,North,Town Road,7.6,Non-divided City Planning Area,70.0,200.0,2nd quarter 2016,2016,2,,
25998,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Kobuchisawachokamisasao,Kobuchizawa,30-60minutes,30.0,60.0,26000000,,810,0,32000.0,110000.0,Rectangular Shaped,35.0,False,,0,,0,,,,West,Road,6.0,Outside City Planning Area,,,4th quarter 2007,2007,4,,
20877,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Shinohara,Ryuo,20,20.0,20.0,27000000,,185,0,,,Semi-rectangular Shaped,12.0,False,,0,,0,,,,Northwest,Road,5.0,Category II Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2013,2013,3,,
13901,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Yamamiyacho,Kofu,1H-1H30,60.0,90.0,8500000,,250,0,,,Rectangular Shaped,19.0,False,110.0,0,1980.0,0,LS,House,,Southwest,City Road,4.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2011,2011,1,,
5130,Residential Land(Land Only),Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Terabe,Higashihanawa,30-60minutes,30.0,60.0,12000000,,320,0,37000.0,120000.0,Irregular Shaped,,False,,0,,0,,,,East,City Road,8.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2018,2018,3,,
18234,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Oizumichoyato,Kaikoizumi,30-60minutes,30.0,60.0,8000000,,370,0,,,Semi-rectangular Shaped,20.0,False,60.0,0,1985.0,0,W,House,,South,Private Road,4.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
24855,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Wadomachi,Sakaori,18,18.0,18.0,17000000,,280,0,60000.0,200000.0,Semi-rectangular Shaped,13.0,False,,0,,0,,,,South,Road,6.0,Urbanization Control Area,60.0,200.0,1st quarter 2008,2008,1,,
9616,Agricultural Land,,19213,Yamanashi Prefecture,Koshu City,Enzanfujiki,,,,,810000,,670,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
5132,Residential Land(Land and Building),Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Terabe,Higashihanawa,30-60minutes,30.0,60.0,6700000,,250,0,,,Semi-rectangular Shaped,,False,100.0,0,1992.0,0,W,House,House,South,Private Road,3.8,Non-divided City Planning Area,70.0,200.0,2nd quarter 2018,2018,2,,
22139,Residential Land(Land Only),Residential Area,19384,Yamanashi Prefecture,"Showa Town,Nakakoma County",Itsukui,Joei,21,21.0,21.0,8800000,,160,0,56000.0,180000.0,Semi-rectangular Shaped,5.5,False,,0,,0,,,,South,Town Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2013,2013,2,,
12529,Residential Land(Land and Building),Industrial Area,19201,Yamanashi Prefecture,Kofu City,Osatocho,Kokubo,8,8.0,8.0,14000000,,2000,1,,,Irregular Shaped,50.0,True,1100.0,0,1971.0,0,S,"Factory, Office",,Southeast,City Road,5.0,Industrial Zone,60.0,200.0,4th quarter 2010,2010,4,,Dealings in which auction or arbiter participates
28230,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,2H-,120.0,,7800000,,720,0,11000.0,36000.0,Rectangular Shaped,32.0,False,,0,,0,,,,Northeast,Road,4.0,Outside City Planning Area,70.0,400.0,2nd quarter 2007,2007,2,,
16441,Residential Land(Land Only),Residential Area,19212,Yamanashi Prefecture,Uenohara City,Uenohara,Uenohara,25,25.0,25.0,7800000,,200,0,39000.0,130000.0,Flag-shaped etc.,4.0,False,,0,,0,,,,Northwest,City Road,3.0,Category I Residential Zone,60.0,200.0,1st quarter 2011,2011,1,,Dealings in which auction or arbiter participates
23646,Residential Land(Land Only),Commercial Area,19214,Yamanashi Prefecture,Chuo City,Narushima,Koikawa,25,25.0,25.0,3700000,,80,0,45000.0,150000.0,Rectangular Shaped,4.9,False,,0,,0,,,,North,Prefectural Road,10.0,Quasi-residential Zone,60.0,200.0,3rd quarter 2009,2009,3,,
20957,Residential Land(Land Only),Residential Area,19210,Yamanashi Prefecture,Kai City,Nakashimojo,Ryuo,16,16.0,16.0,7700000,,105,0,73000.0,240000.0,Semi-rectangular Shaped,9.0,False,,0,,0,,,,No facing road,,,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2013,2013,4,,
6626,Residential Land(Land Only),Potential Residential Area,19209,Yamanashi Prefecture,Hokuto City,Nagasakachooigamori,Kaikoizumi,24,24.0,24.0,6000000,,500,0,12000.0,40000.0,Rectangular Shaped,19.0,False,,0,,0,,,House,West,City Road,5.5,Outside City Planning Area,,,3rd quarter 2016,2016,3,,
10642,Residential Land(Land Only),Residential Area,19366,Yamanashi Prefecture,"Nanbu Town,Minamikoma County",Fukushi,Ide,30-60minutes,30.0,60.0,1900000,,80,0,23000.0,75000.0,Rectangular Shaped,23.0,False,,0,,0,,,,West,Prefectural Road,7.0,Outside City Planning Area,,,1st quarter 2015,2015,1,,
27722,Residential Land(Land Only),Residential Area,19366,Yamanashi Prefecture,"Nanbu Town,Minamikoma County",Hongo,Utsubuna,30-60minutes,30.0,60.0,1600000,,105,0,15000.0,51000.0,Irregular Shaped,15.0,False,,0,,0,,,,South,Town Road,2.5,Outside City Planning Area,,,3rd quarter 2008,2008,3,,
26626,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Nishiyahata,Ryuo,28,28.0,28.0,14000000,,200,0,,,Semi-rectangular Shaped,16.0,False,145.0,0,1975.0,0,W,"House, Shop",,Southwest,City Road,4.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2007,2007,4,,
27340,Residential Land(Land Only),Residential Area,19346,Yamanashi Prefecture,"Ichikawamisato Town,Nishiyatsushiro County",Ueno,Ashigawa,2,2.0,2.0,15000000,,330,0,44000.0,150000.0,Rectangular Shaped,12.0,False,,0,,0,,,,Northeast,Prefectural Road,10.5,Non-divided City Planning Area,70.0,200.0,2nd quarter 2008,2008,2,,
23332,Residential Land(Land Only),Potential Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Isawachokawanakajima,Isawaonsen,30-60minutes,30.0,60.0,2900000,,145,0,20000.0,66000.0,Irregular Shaped,,False,,0,,0,,,,East,City Road,4.4,Non-divided City Planning Area,70.0,200.0,1st quarter 2009,2009,1,,
2474,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Mukomachi,Isawaonsen,30-60minutes,30.0,60.0,58000000,,480,0,,,Semi-rectangular Shaped,22.0,False,700.0,0,1998.0,0,RC,Housing Complex,House,North,Road,5.5,Urbanization Control Area,,,2nd quarter 2015,2015,2,,Dealings between related objects
8679,Residential Land(Land Only),Potential Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Ichinomiyachokokubu,Isawaonsen,1H-1H30,60.0,90.0,11000000,,790,0,11000.0,35000.0,Irregular Shaped,24.0,False,,0,,0,,,,South,Agricultural Road,3.1,Non-divided City Planning Area,70.0,200.0,1st quarter 2019,2019,1,,
