No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
16045,Residential Land(Land Only),Commercial Area,18201,Fukui Prefecture,Fukui City,Bunkyo,Fukudaimaenishifukui,5,5.0,5.0,47000000,,510,0,92000.0,310000.0,Semi-rectangular Shaped,24.6,False,,0,,0,,,,West,Prefectural Road,16.0,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2013,2013,4,,
1116,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Green-heights,Fukui (Fukui),1H30-2H,90.0,120.0,8000000,,210,0,,,Square Shaped,14.2,False,55.0,0,1974.0,0,W,House,House,South,City Road,12.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
13858,Agricultural Land,,18201,Fukui Prefecture,Fukui City,Shimomoridashimmachi,,,,,4600000,,105,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
8502,Forest Land,,18210,Fukui Prefecture,Sakai City,Maruokachokamitakeda,,,,,38000,,2500,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
7486,Forest Land,,18209,Fukui Prefecture,Echizen City,Nakatsuyamacho,,,,,220000,,2400,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
317,Forest Land,,18201,Fukui Prefecture,Fukui City,Usakaotanicho,,,,,5000,,165,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2015,2015,2,,
7450,Agricultural Land,,18209,Fukui Prefecture,Echizen City,Tsukacho,,,,,2000000,,1400,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2018,2018,3,,
6005,Residential Land(Land Only),Residential Area,18207,Fukui Prefecture,Sabae City,Sumiyoshicho,Sundomenishi,9,9.0,9.0,8000000,,260,0,30000.0,100000.0,Rectangular Shaped,11.6,False,,0,,0,,,,North,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
12801,Residential Land(Land Only),Residential Area,18207,Fukui Prefecture,Sabae City,Yakatacho,Sabae,7,7.0,7.0,2800000,,100,0,28000.0,92000.0,Rectangular Shaped,6.0,False,,0,,0,,,,West,City Road,5.8,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2011,2011,4,,
3721,Residential Land(Land Only),Potential Residential Area,18201,Fukui Prefecture,Fukui City,Wadanakacho,Fukui (Fukui),30-60minutes,30.0,60.0,3500000,,580,0,6000.0,20000.0,Semi-rectangular Shaped,5.0,False,,0,,0,,,,West,Prefectural Road,16.0,Urbanization Control Area,70.0,200.0,3rd quarter 2016,2016,3,,
21509,Residential Land(Land Only),Residential Area,18209,Fukui Prefecture,Echizen City,Bunkyo,Takefu,24,24.0,24.0,8000000,,165,0,48000.0,160000.0,Rectangular Shaped,10.9,False,,0,,0,,,,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2007,2007,2,,
14079,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Nittazuka,Nittazuka,1,1.0,1.0,4000000,,135,0,,,Rectangular Shaped,9.0,False,135.0,0,1968.0,0,W,"House, Workshop",,Northeast,City Road,6.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,4th quarter 2012,2012,4,,
9696,Agricultural Land,,18442,Fukui Prefecture,"Mihama Town,Mikata County",Hiruga,,,,,400000,,230,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
6389,Residential Land(Land and Building),Residential Area,18207,Fukui Prefecture,Sabae City,Miyukicho,Tobanaka,11,11.0,11.0,4000000,,220,0,,,Semi-rectangular Shaped,13.0,False,55.0,0,1970.0,0,,,Other,Southwest,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
2928,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Fukumachi,Fukui (Fukui),30-60minutes,30.0,60.0,11000000,,115,0,,,Rectangular Shaped,7.4,False,130.0,0,1997.0,0,W,House,,North,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,Dealings in which auction or arbiter participates
10225,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,Washizukaharibara,12,12.0,12.0,5000000,,165,0,30000.0,100000.0,Trapezoidal Shaped,9.4,False,,0,,0,,,,Northeast,Prefectural Road,9.5,Urbanization Control Area,60.0,200.0,4th quarter 2010,2010,4,,Dealings including private road
2909,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Fuku,Fukui (Fukui),30-60minutes,30.0,60.0,8300000,,155,0,54000.0,180000.0,Semi-rectangular Shaped,6.4,False,,0,,0,,,Other,West,City Road,12.0,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
10237,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Kidacho,Fukui (Fukui),23,23.0,23.0,13000000,,195,0,,,Rectangular Shaped,9.8,False,95.0,0,1989.0,0,W,House,,South,City Road,6.2,Quasi-industrial Zone,60.0,200.0,2nd quarter 2010,2010,2,,
7628,Residential Land(Land Only),Residential Area,18209,Fukui Prefecture,Echizen City,Bunkyo,Takefu,27,27.0,27.0,7300000,,240,0,30000.0,99000.0,Semi-square Shaped,15.7,False,,0,,0,,,House,East,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
10465,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Tomyojicho,Fukui (Fukui),1H-1H30,60.0,90.0,9700000,,160,0,60000.0,200000.0,Semi-trapezoidal Shaped,9.1,False,,0,,0,,,,North,Access Road,5.8,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2010,2010,2,,
15423,Residential Land(Land Only),Residential Area,18210,Fukui Prefecture,Sakai City,Mikunichomikunihigashi,Mikunijinja,8,8.0,8.0,18000000,,770,0,23000.0,76000.0,Semi-rectangular Shaped,15.5,False,,0,,0,,,,South,City Road,12.0,Category I Residential Zone,60.0,200.0,1st quarter 2012,2012,1,,
9835,Residential Land(Land Only),Residential Area,18481,Fukui Prefecture,"Takahama Town,Oi County",Wada,Wakasawada,11,11.0,11.0,450000,,150,0,3000.0,10000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,,Southeast,Road,1.9,Neighborhood Commercial Zone,80.0,200.0,3rd quarter 2019,2019,3,,
4530,Residential Land(Land Only),Residential Area,18202,Fukui Prefecture,Tsuruga City,Minatomachi,Tsuruga,24,24.0,24.0,3000000,,80,0,36000.0,120000.0,Semi-rectangular Shaped,7.5,False,,0,,0,,,Warehouse,West,City Road,8.0,Category I Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
17301,Residential Land(Land Only),Residential Area,18210,Fukui Prefecture,Sakai City,Mikunichokomegawaki,Mikuniminato,12,12.0,12.0,4200000,,350,0,12000.0,40000.0,Irregular Shaped,5.5,False,,0,,0,,,,West,City Road,3.8,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2013,2013,4,,
356,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Undokoen,Fukui (Fukui),1H-1H30,60.0,90.0,13000000,,230,0,54000.0,180000.0,Semi-square Shaped,15.0,False,,0,,0,,,House,East,City Road,8.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,1st quarter 2017,2017,1,,
15172,Agricultural Land,,18210,Fukui Prefecture,Sakai City,Haruechotsuji,,,,,1400000,,2300,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
3996,Residential Land(Land and Building),Residential Area,18202,Fukui Prefecture,Tsuruga City,Kushikawa,Tsuruga,30-60minutes,30.0,60.0,28000000,,720,0,,,Semi-rectangular Shaped,25.0,False,220.0,0,2006.0,0,LS,Housing Complex,House,Northeast,City Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
14978,Forest Land,,18201,Fukui Prefecture,Fukui City,Ajimikochicho,,,,,40000,,2000,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
18013,Residential Land(Land and Building),Residential Area,18202,Fukui Prefecture,Tsuruga City,Heiwacho,Tsuruga,30-60minutes,30.0,60.0,6800000,,165,0,,,Rectangular Shaped,8.0,False,80.0,0,1969.0,0,W,House,,North,City Road,4.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,3rd quarter 2009,2009,3,,
19345,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kidonouchicho,Fukui (Fukui),2H-,120.0,,11000000,,550,0,20000.0,66000.0,Irregular Shaped,22.0,False,,0,,0,,,,East,City Road,5.0,Outside City Planning Area,,,1st quarter 2008,2008,1,,
12959,Agricultural Land,,18208,Fukui Prefecture,Awara City,Miyamae,,,,,470000,,250,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2011,2011,4,,
6677,Residential Land(Land Only),Residential Area,18208,Fukui Prefecture,Awara City,Shimokanaya,Ushinoya,23,23.0,23.0,1200000,,260,0,4600.0,15000.0,Rectangular Shaped,13.8,False,,0,,0,,,,Northwest,City Road,7.0,Non-divided City Planning Area,60.0,200.0,2nd quarter 2018,2018,2,,
17587,Agricultural Land,,18483,Fukui Prefecture,"Oi Town,Oi County",Inumi,,,,,2300000,,440,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
2288,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Nishikaihotsu,Echizenkaihotsu,13,13.0,13.0,6000000,3DK,50,0,,,,,False,,0,,0,RC,House,House,,,,Quasi-industrial Zone,60.0,200.0,3rd quarter 2016,2016,3,Not yet,
335,Agricultural Land,,18201,Fukui Prefecture,Fukui City,Utaidanicho,,,,,250000,,270,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
1904,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Tanaikecho,Fukui (Fukui),1H-1H30,60.0,90.0,10000000,,170,0,58000.0,190000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,House,West,City Road,8.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2014,2014,1,,
18607,Residential Land(Land Only),Residential Area,18210,Fukui Prefecture,Sakai City,Sakaichoshimohyogo,Ozeki,21,21.0,21.0,7100000,,270,0,27000.0,88000.0,Rectangular Shaped,15.0,False,,0,,0,,,,North,City Road,10.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2009,2009,1,,
20981,Residential Land(Land Only),Residential Area,18207,Fukui Prefecture,Sabae City,Shincho,Sabae,21,21.0,21.0,9500000,,210,0,45000.0,150000.0,Rectangular Shaped,12.0,False,,0,,0,,,,North,City Road,6.0,Non-divided City Planning Area,60.0,100.0,2nd quarter 2007,2007,2,,
2355,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Nishikida,Shokokaigishomae,2,2.0,2.0,5400000,,100,0,54000.0,180000.0,Semi-rectangular Shaped,5.0,False,,0,,0,,,Office,South,City Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
19807,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Nittazuka,Nittazuka,9,9.0,9.0,11000000,,200,0,54000.0,180000.0,Trapezoidal Shaped,10.7,False,,0,,0,,,,South,City Road,6.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,1st quarter 2008,2008,1,,
13701,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Kaihotsu,Fukui (Fukui),30-60minutes,30.0,60.0,42000000,4LDK,110,0,,,,,False,,0,2009.0,0,RC,House,,,,,Quasi-industrial Zone,60.0,200.0,1st quarter 2012,2012,1,,
9046,Agricultural Land,,18322,Fukui Prefecture,"Eiheiji Town,Yoshida County",Ishigami,,,,,800000,,260,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
19245,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kasuga,Fukui (Fukui),24,24.0,24.0,4400000,,65,0,70000.0,230000.0,Rectangular Shaped,3.5,False,,0,,0,,,,West,City Road,12.0,Category I Residential Zone,60.0,200.0,3rd quarter 2007,2007,3,,
2958,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Fuchi,Fukui (Fukui),1H-1H30,60.0,90.0,15000000,3LDK,70,0,,,,,False,,0,2000.0,0,RC,House,House,,,,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,Done,
10380,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Takagikita,Fukui (Fukui),30-60minutes,30.0,60.0,25000000,,145,0,,,Rectangular Shaped,9.6,False,115.0,0,2009.0,0,W,House,,North,City Road,9.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2010,2010,2,,
18947,Agricultural Land,,18442,Fukui Prefecture,"Mihama Town,Mikata County",Matsubara,,,,,1800000,,2300,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,
578,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Omiya,Tawaramachi (Fukui),12,12.0,12.0,18000000,,260,0,68000.0,220000.0,Semi-rectangular Shaped,13.2,False,,0,,0,,,Shop,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
21653,Residential Land(Land Only),Residential Area,18210,Fukui Prefecture,Sakai City,Haruechoomaki,Nishinagata-Yurinosato,18,18.0,18.0,7800000,,200,0,39000.0,130000.0,Rectangular Shaped,12.2,False,,0,,0,,,,South,City Road,6.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2008,2008,1,,
9947,Residential Land(Land and Building),Residential Area,18501,Fukui Prefecture,"Wakasa Town,Mikatakaminaka County",Ichiba,Kaminaka,9,9.0,9.0,2000000,,440,0,,,Irregular Shaped,9.0,False,125.0,0,1974.0,0,W,House,House,East,Road,2.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2015,2015,4,,
11210,Agricultural Land,,18201,Fukui Prefecture,Fukui City,Takasucho,,,,,350000,,2100,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
12323,Residential Land(Land and Building),Residential Area,18204,Fukui Prefecture,Obama City,Yotsuyacho,Obama,13,13.0,13.0,14000000,,270,0,,,Semi-trapezoidal Shaped,19.5,False,180.0,0,1967.0,0,W,House,,South,Prefectural Road,15.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2011,2011,4,,
18762,Residential Land(Land and Building),Residential Area,18210,Fukui Prefecture,Sakai City,Maruokachonishisatomaruoka,Maruoka,30-60minutes,30.0,60.0,11000000,,330,0,,,Semi-rectangular Shaped,13.0,False,150.0,0,1982.0,0,W,House,,South,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2009,2009,1,,
14077,Residential Land(Land and Building),Commercial Area,18201,Fukui Prefecture,Fukui City,Nikko,Fukudaimaenishifukui,14,14.0,14.0,25000000,,460,0,,,Rectangular Shaped,9.3,False,150.0,0,1997.0,0,W,Parking Lot,,South,City Road,16.0,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2012,2012,2,,
9075,Forest Land,,18322,Fukui Prefecture,"Eiheiji Town,Yoshida County",Komyoji,,,,,390000,,140,0,,,,,False,,0,,0,,,Other,,,,,,,4th quarter 2015,2015,4,,Dealings in which auction or arbiter participates
21404,Agricultural Land,,18209,Fukui Prefecture,Echizen City,Shindocho,,,,,580000,,115,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
3707,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Wadanaka,Fukui (Fukui),30-60minutes,30.0,60.0,11000000,,200,0,55000.0,180000.0,Rectangular Shaped,7.9,False,,0,,0,,,,Southwest,City Road,6.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2016,2016,1,,
14691,Residential Land(Land and Building),Residential Area,18207,Fukui Prefecture,Sabae City,Kaminodacho,Sabae,30-60minutes,30.0,60.0,9000000,,130,0,,,Rectangular Shaped,10.0,False,85.0,0,1997.0,0,W,House,,South,City Road,5.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2012,2012,3,,
12316,Residential Land(Land and Building),Residential Area,18210,Fukui Prefecture,Sakai City,Haruechoishizuka,Nishiharue-Heartpia,28,28.0,28.0,1800000,,250,0,,,Semi-rectangular Shaped,11.0,False,115.0,0,1970.0,0,W,House,,East,City Road,7.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2010,2010,3,,Dealings in which auction or arbiter participates
18537,Residential Land(Land and Building),Residential Area,18209,Fukui Prefecture,Echizen City,Nishikicho,Takefu,2,2.0,2.0,7700000,,120,0,,,Semi-shaped,12.5,False,125.0,0,1988.0,0,W,House,,West,City Road,5.5,Category I Residential Zone,60.0,200.0,3rd quarter 2009,2009,3,,
11752,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Matsumoto,Fukui (Fukui),20,20.0,20.0,13000000,,145,0,,,Semi-rectangular Shaped,7.0,False,80.0,0,1961.0,0,W,House,,South,City Road,8.0,Category I Residential Zone,60.0,200.0,3rd quarter 2011,2011,3,,
204,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Itagaki,Fukui (Fukui),30-60minutes,30.0,60.0,8400000,,115,0,,,Semi-square Shaped,10.0,False,105.0,0,2000.0,0,W,House,House,East,City Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
2361,Residential Land(Land and Building),Commercial Area,18201,Fukui Prefecture,Fukui City,Nishikida,Fukui (Fukui),30-60minutes,30.0,60.0,25000000,,250,0,,,Rectangular Shaped,11.0,False,125.0,0,2019.0,0,W,House,House,Southeast,Prefectural Road,15.0,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
2093,Residential Land(Land and Building),Industrial Area,18201,Fukui Prefecture,Fukui City,Toiyacho,Fukui (Fukui),30-60minutes,30.0,60.0,21000000,,350,0,,,Semi-rectangular Shaped,21.6,False,195.0,0,1986.0,0,LS,Housing Complex,House,North,City Road,8.0,Quasi-industrial Zone,60.0,200.0,3rd quarter 2015,2015,3,,
3528,Agricultural Land,,18201,Fukui Prefecture,Fukui City,Moriyukicho,,,,,360000,,145,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2018,2018,2,,
12296,Agricultural Land,,18210,Fukui Prefecture,Sakai City,Sakaichotokubunden,,,,,500000,,1500,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2010,2010,3,,
16187,Residential Land(Land Only),Residential Area,18202,Fukui Prefecture,Tsuruga City,Kiyomizucho,Tsuruga,7,7.0,7.0,15000000,,200,0,75000.0,250000.0,Rectangular Shaped,10.0,False,,0,,0,,,,South,City Road,10.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2013,2013,2,,
20117,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Minamiyotsuicho,Fukui (Fukui),30-60minutes,30.0,60.0,9000000,,165,0,,,Semi-rectangular Shaped,14.0,False,120.0,0,1972.0,0,W,House,,Northwest,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2008,2008,3,,
18831,Agricultural Land,,18210,Fukui Prefecture,Sakai City,Mikunichoyonozu,,,,,870000,,2800,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,Dealings in which auction or arbiter participates
17212,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kitayotsui,Fukui (Fukui),30-60minutes,30.0,60.0,63000000,,1100,0,59000.0,200000.0,Semi-rectangular Shaped,48.0,False,,0,,0,,,,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2009,2009,1,,
16848,Residential Land(Land Only),Residential Area,18209,Fukui Prefecture,Echizen City,Tsunehisacho,Takefu,30-60minutes,30.0,60.0,8800000,,230,0,38000.0,130000.0,Semi-rectangular Shaped,14.0,False,,0,,0,,,,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2013,2013,2,,
21362,Residential Land(Land Only),Residential Area,18209,Fukui Prefecture,Echizen City,Komatsu,Takefu,16,16.0,16.0,31000000,,1300,0,24000.0,79000.0,Semi-shaped,42.7,False,,0,,0,,,,West,City Road,6.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
9462,Agricultural Land,,18423,Fukui Prefecture,"Echizen Town,Nyu County",Enami,,,,,200000,,700,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2015,2015,3,,
9529,Residential Land(Land and Building),Residential Area,18423,Fukui Prefecture,"Echizen Town,Nyu County",Komeno,Takefu,2H-,120.0,,2000000,,135,0,,,Semi-shaped,10.0,False,155.0,0,1981.0,0,W,House,Other,West,Road,5.5,Outside City Planning Area,,,2nd quarter 2018,2018,2,,
11957,Agricultural Land,,18208,Fukui Prefecture,Awara City,Yachi,,,,,1500000,,730,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2010,2010,1,,
10232,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Kida,Fukui (Fukui),26,26.0,26.0,16000000,,220,0,74000.0,240000.0,Semi-rectangular Shaped,8.6,False,,0,,0,,,,East,City Road,11.8,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2010,2010,3,,
18372,Residential Land(Land and Building),Industrial Area,18207,Fukui Prefecture,Sabae City,Miyukicho,Shinmei,30-60minutes,30.0,60.0,100000000,,2000,1,,,Semi-rectangular Shaped,44.0,False,740.0,0,1991.0,0,"W, LS","Office, Workshop",,North,City Road,20.0,Industrial Zone,60.0,200.0,1st quarter 2009,2009,1,,
4386,Residential Land(Land and Building),Residential Area,18202,Fukui Prefecture,Tsuruga City,Nosaka,Tsuruga,1H-1H30,60.0,90.0,28000000,,770,0,,,Square Shaped,28.0,False,370.0,0,1986.0,0,LS,Housing Complex,House,East,City Road,3.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
4976,Residential Land(Land Only),Residential Area,18204,Fukui Prefecture,Obama City,Matsugasaki,Obama,28,28.0,28.0,9000000,,240,0,38000.0,130000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,,South,City Road,16.0,Category I Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
16523,Forest Land,,18206,Fukui Prefecture,Katsuyama City,Heisenjicho,,,,,300000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,Dealings in which auction or arbiter participates
14679,Residential Land(Land and Building),Residential Area,18207,Fukui Prefecture,Sabae City,Kamiuzuecho,Sabae,30-60minutes,30.0,60.0,9800000,,240,0,,,Semi-trapezoidal Shaped,11.6,False,85.0,0,1984.0,0,W,House,,West,City Road,6.0,Non-divided City Planning Area,60.0,200.0,2nd quarter 2012,2012,2,,
809,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Katsumi,Fukui (Fukui),18,18.0,18.0,11000000,,165,0,68000.0,230000.0,Rectangular Shaped,10.0,False,,0,,0,,,House,West,City Road,6.0,Quasi-industrial Zone,60.0,200.0,4th quarter 2014,2014,4,,
9830,Residential Land(Land and Building),Residential Area,18481,Fukui Prefecture,"Takahama Town,Oi County",Wakamiya,Wakasatakahama,8,8.0,8.0,23000000,,260,0,,,Semi-rectangular Shaped,15.3,False,185.0,0,1994.0,0,W,House,House,West,Town Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2018,2018,1,,
955,Forest Land,,18201,Fukui Prefecture,Fukui City,Kantobecho,,,,,150000,,300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
21228,Residential Land(Land Only),Residential Area,18208,Fukui Prefecture,Awara City,Hananomori,Awaraonsen,20,20.0,20.0,7100000,,330,0,22000.0,71000.0,Semi-rectangular Shaped,16.3,False,,0,,0,,,,South,City Road,6.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2007,2007,3,,
3072,Residential Land(Land and Building),Residential Area,18201,Fukui Prefecture,Fukui City,Bunkyo,Nishibetsuin,8,8.0,8.0,18000000,,580,0,,,Semi-rectangular Shaped,13.8,False,350.0,0,1965.0,0,W,Housing Complex,House,North,City Road,4.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2016,2016,2,,
20356,Residential Land(Land Only),Residential Area,18202,Fukui Prefecture,Tsuruga City,Kotakari,Tsuruga,30-60minutes,30.0,60.0,12000000,,230,0,51000.0,170000.0,Semi-rectangular Shaped,10.7,False,,0,,0,,,,East,City Road,12.0,Category I Residential Zone,60.0,200.0,2nd quarter 2007,2007,2,,
19422,Residential Land(Land and Building),Industrial Area,18201,Fukui Prefecture,Fukui City,Sanjuhasshacho,Echizenhanando,1H-1H30,60.0,90.0,50000000,,1300,0,,,Rectangular Shaped,29.0,False,430.0,0,1965.0,0,S,Factory,,Southwest,City Road,6.0,Urbanization Control Area,60.0,200.0,3rd quarter 2007,2007,3,,
19150,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Okubocho,Kowashozu,14,14.0,14.0,160000,,40,0,3900.0,13000.0,Semi-rectangular Shaped,4.2,False,,0,,0,,,,South,Road,3.3,Outside City Planning Area,,,3rd quarter 2007,2007,3,,
17921,Residential Land(Land and Building),Residential Area,18202,Fukui Prefecture,Tsuruga City,Kushibayashi,Tsuruga,30-60minutes,30.0,60.0,18000000,,120,0,,,Rectangular Shaped,10.1,False,100.0,0,2009.0,0,W,House,,West,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2009,2009,2,,
21201,Agricultural Land,,18208,Fukui Prefecture,Awara City,Tozenji,,,,,7300000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2008,2008,2,,
3099,"Pre-owned Condominiums, etc.",,18201,Fukui Prefecture,Fukui City,Bunkyo,Nikkakagakumae,8,8.0,8.0,18000000,3LDK,90,0,,,,,False,,0,2000.0,0,RC,House,House,,,,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,Done,
12169,Residential Land(Land Only),Residential Area,18209,Fukui Prefecture,Echizen City,Nyunogocho,Takefu,30-60minutes,30.0,60.0,4800000,,200,0,24000.0,80000.0,Semi-rectangular Shaped,13.0,False,,0,,0,,,,East,Private Road,6.0,Non-divided City Planning Area,60.0,100.0,3rd quarter 2010,2010,3,,
15446,Agricultural Land,,18210,Fukui Prefecture,Sakai City,Mikunichoyonozu,,,,,300000,,520,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
10879,Agricultural Land,,18201,Fukui Prefecture,Fukui City,Kawaiwashizukacho,,,,,7400000,,680,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
16052,Residential Land(Land Only),Residential Area,18201,Fukui Prefecture,Fukui City,Hoei,Fukui (Fukui),16,16.0,16.0,20000000,,250,0,82000.0,270000.0,Rectangular Shaped,17.9,False,,0,,0,,,,South,City Road,3.5,Category I Residential Zone,60.0,200.0,2nd quarter 2013,2013,2,,
